Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.033329403573570504,0.03210004866415747,0.03250984475016594,153600,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.033192820847034454,0.032373228555197926,0.033192820847034454,131200,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.03305624797940254,0.03278303931082958,0.03305624797940254,99200,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.03264643176387804,0.03169025202928963,0.03223663568496704,182400,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.032236639233264884,0.031143871801628784,0.03210005164146423,208000,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.032100065779470804,0.03141709417104721,0.03141709417104721,204800,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.03196345957616131,0.031143867442833966,0.03169025108218193,121600,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.03155369838931203,0.03114390186965466,0.031143901869654655,131200,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.031553689390420914,0.030870717618202502,0.031553689390420914,76800,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.03169026540117799,0.031143881514950785,0.03128046914935112,166400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.03169027707513697,0.031143892987634605,0.031553689390420914,80000,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.03182685303557833,0.031143881514950785,0.03128046914935112,182400,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.031553689390420914,0.030870717618202502,0.031553689390420914,188800,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.03237325807997911,0.03114390186965466,0.031143901869654655,163200,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.032100065779470804,0.031143885518499677,0.03141709417104721,169600,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.0322721694914077,0.03130675479769707,0.03130675479769707,262400,0.008594,0.0
1962-01-24 00:00:00-05:00,0.0,0.03144468059879861,0.030893019535661793,0.031168866902589798,198400,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.03158259016509441,0.030893022194504738,0.030893022194504738,112000,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.031168866902589798,0.030893019535661793,0.031168866902589798,208000,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.0314446735247892,0.03089301258575781,0.031030919402837753,195200,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.03158258304931918,0.03089301523409392,0.03144467622041702,182400,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.031582587446903024,0.031030926383766203,0.031168866902589798,67200,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.031858429616754856,0.03130676864361067,0.03172052279114723,86400,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.03158258304931918,0.031030922062996073,0.03144467622041702,179200,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.03213424403564228,0.03144467622041702,0.03144467622041702,118400,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.03213424235582352,0.031444674576645446,0.03213424235582352,134400,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.03227216138141565,0.031582560390233994,0.031582560390233994,217600,0.0,0.0
1962-02-08 00:00:00-05:00,0.0,0.031858430377837976,0.03144467622041702,0.03144467622041702,211200,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.0317205208296607,0.03089301258575781,0.031030919402837753,195200,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.031030929054478257,0.030893022194504738,0.030893022194504738,204800,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.03103090872308385,0.03061718841423208,0.030755095183849335,387200,0.0,0.0
1962-02-14 00:00:00-05:00,0.0,0.030755106659234695,0.030479259346375655,0.03061719983816147,124800,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.030893002601348078,0.030479248613119125,0.030479248613119125,214400,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.030617194948299377,0.03034134767949581,0.03034134767949581,464000,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.030479250999258273,0.03020343743264675,0.03020343743264675,169600,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.030065531586268856,0.02965177755275445,0.02978968434035778,310400,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.030065526435920798,0.02951386570930481,0.02951386570930481,192000,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.029789684607639692,0.02951387102995835,0.02965177781879902,112000,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.02978968434035778,0.029238023519240045,0.02978968434035778,169600,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.029789683672617067,0.0292380228638649,0.0292380228638649,281600,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.029651772473284144,0.02923801851064749,0.02951386570930481,169600,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.02965177781879902,0.02937593057041296,0.02965177781879902,214400,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.02978968434035778,0.029513870765151117,0.02978968434035778,99200,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.029651772473284144,0.02923801851064749,0.02951386570930481,150400,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.029651772473284144,0.02923801851064749,0.02951386570930481,275200,0.0,0.0
1962-03-07 00:00:00-05:00,0.0,0.02978968434035778,0.029375930306843375,0.02978968434035778,534400,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.02978968434035778,0.029513870765151117,0.02978968434035778,112000,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.030065556988120083,0.029651802605031998,0.03006555698812008,163200,0.0,0.0
1962-03-12 00:00:00-05:00,0.0,0.030203463892238488,0.029927616413268812,0.03006555698812008,131200,0.0,0.0
1962-03-13 00:00:00-05:00,0.0,0.030203458783323263,0.029789704470221726,0.029927611351013184,236800,0.0,0.0
1962-03-14 00:00:00-05:00,0.0,0.029927586001242817,0.02951386570930481,0.02951386570930481,476800,0.0,0.0
1962-03-15 00:00:00-05:00,0.0,0.030065556988120083,0.029375955126062326,0.03006555698812008,128000,0.0,0.0
1962-03-16 00:00:00-05:00,0.0,0.030341344215952512,0.029927590195331866,0.03020343743264675,96000,0.0,0.0
1962-03-19 00:00:00-05:00,0.0,0.03047925194907885,0.02978968434035778,0.02978968434035778,163200,0.0,0.0
1962-03-20 00:00:00-05:00,0.0,0.030065540175072913,0.02923803187165032,0.029375938698649406,396800,0.0,0.0
1962-03-21 00:00:00-05:00,0.0,0.02951386570930481,0.02923801851064749,0.02951386570930481,112000,0.0,0.0
1962-03-22 00:00:00-05:00,0.0,0.029651786023361614,0.02923803187165032,0.029375938698649406,118400,0.0,0.0
1962-03-23 00:00:00-05:00,0.0,0.029651786023361614,0.02923803187165032,0.029375938698649406,134400,0.0,0.0
1962-03-26 00:00:00-05:00,0.0,0.02951386570930481,0.029100111746668156,0.02951386570930481,137600,0.0,0.0
1962-03-27 00:00:00-05:00,0.0,0.02951386570930481,0.029100111746668156,0.02951386570930481,115200,0.0,0.0
1962-03-28 00:00:00-05:00,0.0,0.029513879196362527,0.028962218217652144,0.029375938698649406,134400,0.0,0.0
1962-03-29 00:00:00-05:00,0.0,0.029513879196362527,0.02923803187165032,0.029375938698649406,99200,0.0,0.0
1962-03-30 00:00:00-05:00,0.0,0.02978968434035778,0.028962209944033382,0.02978968434035778,108800,0.0,0.0
1962-04-02 00:00:00-05:00,0.0,0.02965177688810494,0.0292380228638649,0.0292380228638649,118400,0.0,0.0
1962-04-03 00:00:00-05:00,0.0,0.030203447002072,0.029375938698649406,0.029375938698649406,131200,0.0,0.0
1962-04-04 00:00:00-05:00,0.0,0.029513870103592812,0.0292380228638649,0.0292380228638649,96000,0.0,0.0
1962-04-05 00:00:00-05:00,0.0,0.02951386570930481,0.028824264548010837,0.02951386570930481,118400,0.0,0.0
1962-04-06 00:00:00-05:00,0.0,0.029789692850360705,0.029375938698649406,0.029375938698649406,108800,0.0,0.0
1962-04-09 00:00:00-05:00,0.0,0.02965178474786699,0.028962216971819815,0.029100123792886734,99200,0.0,0.0
1962-04-10 00:00:00-05:00,0.0,0.02992759112796111,0.028824269485725636,0.02978968434035778,304000,0.0,0.0
1962-04-11 00:00:00-05:00,0.0,0.02937592073553262,0.02868635335148753,0.02896220050752163,163200,0.0,0.0
1962-04-12 00:00:00-05:00,0.0,0.02910012862855638,0.02868637442588806,0.02868637442588806,70400,0.0,0.0
1962-04-13 00:00:00-05:00,0.0,0.028962200507521633,0.02868635335148753,0.02896220050752163,185600,0.0,0.0
1962-04-16 00:00:00-05:00,0.0,0.02910012785427258,0.02772095843898061,0.02827261947095394,249600,0.0,0.0
1962-04-17 00:00:00-05:00,0.0,0.02868637442588806,0.027858899691269614,0.02868637442588806,166400,0.0,0.0
1962-04-18 00:00:00-05:00,0.0,0.0292380228638649,0.02841054848608848,0.0292380228638649,195200,0.0,0.0
1962-04-19 00:00:00-05:00,0.0,0.029238034694586593,0.02827261947095394,0.02827261947095394,144000,0.0,0.0
1962-04-23 00:00:00-05:00,0.0,0.028686367263298658,0.02813470635438907,0.028548460453748703,76800,0.0,0.0
1962-04-24 00:00:00-05:00,0.0,0.029273342898058823,0.02899453230202198,0.02899453230202198,163200,0.008594,0.0
1962-04-25 00:00:00-05:00,0.0,0.029273346748763307,0.02857633718319417,0.02871575951576233,233600,0.0,0.0
1962-04-26 00:00:00-05:00,0.0,0.029412718930525765,0.028994520226844962,0.029133908450603485,115200,0.0,0.0
1962-04-27 00:00:00-05:00,0.0,0.0288551478159066,0.028436948883049894,0.02871575951576233,211200,0.0,0.0
1962-04-30 00:00:00-04:00,0.0,0.028715756992825164,0.027879359200596813,0.02787935920059681,128000,0.0,0.0
1962-05-01 00:00:00-04:00,0.0,0.0284369345754385,0.027042984210492938,0.0284369345754385,361600,0.0,0.0
1962-05-02 00:00:00-04:00,0.0,0.0292733339031804,0.028018737655146144,0.0281581599265337,140800,0.0,0.0
1962-05-03 00:00:00-04:00,0.0,0.02885513752698898,0.028158162242365205,0.028855137526988983,57600,0.0,0.0
1962-05-04 00:00:00-04:00,0.0,0.028994521527898078,0.0284369345754385,0.0284369345754385,96000,0.0,0.0
1962-05-07 00:00:00-04:00,0.0,0.028715742206470465,0.0282975435256958,0.0282975435256958,70400,0.0,0.0
1962-05-08 00:00:00-04:00,0.0,0.02871575600541262,0.027879358241944423,0.02801874652504921,182400,0.0,0.0
1962-05-09 00:00:00-04:00,0.0,0.028436957615718197,0.027321782807258662,0.02746117115020752,179200,0.0,0.0
1962-05-10 00:00:00-04:00,0.0,0.027739970013499263,0.02676418396500356,0.02773997001349926,147200,0.0,0.0
1962-05-11 00:00:00-04:00,0.0,0.02829752981509681,0.027042968413030968,0.027321744710206985,105600,0.0,0.0
1962-05-14 00:00:00-04:00,0.0,0.027600593525590716,0.026764195403028893,0.02746117115020752,99200,0.0,0.0
1962-05-15 00:00:00-04:00,0.0,0.027879358296878706,0.027042994564182243,0.02773997001349926,153600,0.0,0.0
1962-05-16 00:00:00-04:00,0.0,0.027600573831477675,0.02704298682510853,0.027042986825108528,105600,0.0,0.0
1962-05-17 00:00:00-04:00,0.0,0.027739943188357895,0.027042968413030968,0.027321744710206985,89600,0.0,0.0
1962-05-18 00:00:00-04:00,0.0,0.02746117115020752,0.02690358374597775,0.02746117115020752,112000,0.0,0.0
1962-05-21 00:00:00-04:00,0.0,0.0273217666496542,0.02676417957517146,0.02690356783568859,121600,0.0,0.0
1962-05-22 00:00:00-04:00,0.0,0.027182378517328295,0.025230806731228052,0.02564900554716587,115200,0.0,0.0
1962-05-23 00:00:00-04:00,0.0,0.02606719580350711,0.02509141023087238,0.025509608909487724,252800,0.0,0.0
1962-05-24 00:00:00-04:00,0.0,0.025648983236816195,0.024952008504781513,0.025091396644711494,169600,0.0,0.0
1962-05-25 00:00:00-04:00,0.0,0.02564901662452493,0.02495204098522663,0.02495204098522663,160000,0.0,0.0
1962-05-28 00:00:00-04:00,0.0,0.025370218556633715,0.024533821269869808,0.024533821269869804,172800,0.0,0.0
1962-05-29 00:00:00-04:00,0.0,0.02648541461762615,0.02453384198867602,0.02495204098522663,313600,0.0,0.0
1962-05-31 00:00:00-04:00,0.0,0.02676418106606666,0.025509618586698812,0.026206593960523605,323200,0.0,0.0
1962-06-01 00:00:00-04:00,0.0,0.027321768570791674,0.026067206073094165,0.02662479318678379,156800,0.0,0.0
1962-06-04 00:00:00-04:00,0.0,0.02648540545318135,0.025788396022632255,0.026345983147621155,217600,0.0,0.0
1962-06-05 00:00:00-04:00,0.0,0.026764179701390476,0.025649005547165874,0.02564900554716587,176000,0.0,0.0
1962-06-06 00:00:00-04:00,0.0,0.027182379903327978,0.025788395123262284,0.026206593960523605,99200,0.0,0.0
1962-06-07 00:00:00-04:00,0.0,0.02662479318678379,0.02620659434341242,0.02662479318678379,41600,0.0,0.0
1962-06-08 00:00:00-04:00,0.0,0.026485387430736564,0.025788378474479394,0.025927800685167313,144000,0.0,0.0
1962-06-11 00:00:00-04:00,0.0,0.0262065859938132,0.02564899905777462,0.025788387283682823,76800,0.0,0.0
1962-06-12 00:00:00-04:00,0.0,0.02592780068516731,0.025648990296185614,0.025927800685167313,147200,0.0,0.0
1962-06-13 00:00:00-04:00,0.0,0.025788388089166548,0.024255049491471933,0.024673214182257652,668800,0.0,0.0
1962-06-14 00:00:00-04:00,0.0,0.02564901662452493,0.024673230310049865,0.02495204098522663,115200,0.0,0.0
1962-06-15 00:00:00-04:00,0.0,0.026067204363103693,0.02537022902481691,0.02564900554716587,86400,0.0,0.0
1962-06-18 00:00:00-04:00,0.0,0.026067204363103693,0.02509141847005357,0.02564900554716587,108800,0.0,0.0
1962-06-19 00:00:00-04:00,0.0,0.026345982228805343,0.02564900685498055,0.026206593960523605,35200,0.0,0.0
1962-06-20 00:00:00-04:00,0.0,0.026624788520283757,0.025788390980135575,0.026485400274395943,169600,0.0,0.0
1962-06-21 00:00:00-04:00,0.0,0.026345983182728492,0.02578839605699658,0.026067206636071205,76800,0.0,0.0
1962-06-22 00:00:00-04:00,0.0,0.025927816236780702,0.02411563270242971,0.02439444325864315,396800,0.0,0.0
1962-06-25 00:00:00-04:00,0.0,0.02439444339927709,0.022303483329072823,0.02313988097012043,576000,0.0,0.0
1962-06-26 00:00:00-04:00,0.0,0.02411560981022376,0.02313985887076342,0.023976221680641174,281600,0.0,0.0
1962-06-27 00:00:00-04:00,0.0,0.02467321126226228,0.023558037487330617,0.024255046620965004,108800,0.0,0.0
1962-06-28 00:00:00-04:00,0.0,0.025509595096886214,0.024533810052606797,0.025091396644711494,272000,0.0,0.0
1962-06-29 00:00:00-04:00,0.0,0.025509622520819175,0.024533836427528058,0.025230811908841133,83200,0.0,0.0
1962-07-02 00:00:00-04:00,0.0,0.025509595096886214,0.02481262036485153,0.025091396644711494,64000,0.0,0.0
1962-07-03 00:00:00-04:00,0.0,0.025370230898261067,0.024952032051441694,0.02537023089826107,134400,0.0,0.0
1962-07-05 00:00:00-04:00,0.0,0.025230784784641476,0.02481262036485153,0.025091396644711494,153600,0.0,0.0
1962-07-06 00:00:00-04:00,0.0,0.025091412905450194,0.024533825951995745,0.024673214182257652,124800,0.0,0.0
1962-07-09 00:00:00-04:00,0.0,0.02495204098522663,0.02453384198867602,0.02495204098522663,64000,0.0,0.0
1962-07-10 00:00:00-04:00,0.0,0.025927793549060933,0.025091396644711494,0.025091396644711494,163200,0.0,0.0
1962-07-11 00:00:00-04:00,0.0,0.025230817147310347,0.02411564253270626,0.02411564253270626,233600,0.0,0.0
1962-07-12 00:00:00-04:00,0.0,0.023976221680641174,0.02313985887076342,0.023976221680641174,2505600,0.0,0.0
1962-07-13 00:00:00-04:00,0.0,0.023836860093761437,0.023418661206960678,0.023418661206960678,163200,0.0,0.0
1962-07-16 00:00:00-04:00,0.0,0.023976258087685134,0.023558059031535634,0.02383686974644661,166400,0.0,0.0
1962-07-17 00:00:00-04:00,0.0,0.02397623838630276,0.023418651447086415,0.023697461932897568,179200,0.0,0.0
1962-07-18 00:00:00-04:00,0.0,0.023697461932897568,0.023418651447086415,0.023697461932897568,150400,0.0,0.0
1962-07-19 00:00:00-04:00,0.0,0.023836869746446606,0.023418670690297107,0.02383686974644661,70400,0.0,0.0
1962-07-20 00:00:00-04:00,0.0,0.023976221680641174,0.023558023259511174,0.023976221680641174,99200,0.0,0.0
1962-07-23 00:00:00-04:00,0.0,0.02397624360974493,0.023418656549053188,0.02355804480612278,124800,0.0,0.0
1962-07-24 00:00:00-04:00,0.0,0.023558049491754218,0.023418661206960678,0.023418661206960678,96000,0.0,0.0
1962-07-25 00:00:00-04:00,0.0,0.023418647585744252,0.023000448942184445,0.023000448942184448,96000,0.0,0.0
1962-07-26 00:00:00-04:00,0.0,0.023418661206960678,0.023000462320159915,0.023418661206960678,102400,0.0,0.0
1962-07-27 00:00:00-04:00,0.0,0.023836850159600163,0.02327926322038382,0.023697461932897568,99200,0.0,0.0
1962-07-30 00:00:00-04:00,0.0,0.023976221680641174,0.02313985887076342,0.023976221680641174,121600,0.0,0.0
1962-07-31 00:00:00-04:00,0.0,0.023836850159600163,0.023418651447086415,0.023697461932897568,272000,0.0,0.0
1962-08-01 00:00:00-04:00,0.0,0.023697471808967897,0.023279272922167138,0.023418661206960678,572800,0.0,0.0
1962-08-02 00:00:00-04:00,0.0,0.023836850159600163,0.023418651447086415,0.023697461932897568,70400,0.0,0.0
1962-08-03 00:00:00-04:00,0.0,0.023418661206960678,0.022861074035366375,0.023418661206960678,188800,0.0,0.0
1962-08-06 00:00:00-04:00,0.0,0.023418660299253984,0.0230004614286626,0.02327927201986313,150400,0.0,0.0
1962-08-07 00:00:00-04:00,0.0,0.023418661206960678,0.023000462320159915,0.023418661206960678,153600,0.0,0.0
1962-08-08 00:00:00-04:00,0.0,0.023558049491754218,0.023000462320159915,0.023418661206960678,86400,0.0,0.0
1962-08-09 00:00:00-04:00,0.0,0.023697471808967897,0.023279272922167138,0.023418661206960678,41600,0.0,0.0
1962-08-10 00:00:00-04:00,0.0,0.023697467095605745,0.023418656549053188,0.02355804480612278,64000,0.0,0.0
1962-08-13 00:00:00-04:00,0.0,0.023558035789464072,0.023000448942184445,0.023000448942184448,124800,0.0,0.0
1962-08-14 00:00:00-04:00,0.0,0.023418661206960678,0.022861074035366375,0.023418661206960678,179200,0.0,0.0
1962-08-15 00:00:00-04:00,0.0,0.023836860093761437,0.023418661206960678,0.023418661206960678,115200,0.0,0.0
1962-08-16 00:00:00-04:00,0.0,0.02369746805334725,0.02313988097012043,0.02313988097012043,73600,0.0,0.0
1962-08-17 00:00:00-04:00,0.0,0.02355804857864484,0.023139883740472274,0.02327927201986313,112000,0.0,0.0
1962-08-20 00:00:00-04:00,0.0,0.023418647585744252,0.023000448942184445,0.023000448942184448,176000,0.0,0.0
1962-08-21 00:00:00-04:00,0.0,0.023418647585744252,0.023000448942184445,0.023000448942184448,204800,0.0,0.0
1962-08-22 00:00:00-04:00,0.0,0.02327927201986313,0.0230004614286626,0.02327927201986313,99200,0.0,0.0
