Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-10-20 00:00:00-04:00,6.6964005861529685,6.709793949820493,6.621400968252321,6.691043853759766,296700,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,6.784793562066488,6.822293758392334,6.760686730909785,6.822293758392334,566400,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,6.961577998747319,6.961577998747319,6.824971360260019,6.859793186187744,889800,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,6.835686455124903,6.835686455124903,6.744615106055056,6.747293472290039,283200,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,6.846400632969516,6.846400632969516,6.725864957228854,6.8169355392456055,135000,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,6.974970312204677,7.007113000753642,6.910684935106747,6.972291946411133,818100,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,6.980330909560642,6.980330909560642,6.93747320612341,6.96693754196167,280500,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,6.905330488448325,6.9187230896760035,6.830330848693848,6.830330848693848,731400,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,6.7499723461271035,6.7499723461271035,6.661580122987361,6.674973487854004,852900,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,6.792829309179978,6.835687004092917,6.717829684181414,6.763365745544434,970800,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,6.870508670806885,6.881222137548791,6.76336633996383,6.870508670806885,1599600,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,6.841044902801514,6.843724036050486,6.766045265021977,6.841044902801514,327000,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,6.851758681379097,6.889258114605296,6.784794148769781,6.881222248077393,672000,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,6.929437338832524,6.972295042269756,6.867831066515687,6.96693754196167,1395600,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,6.854436089050475,6.859793588100273,6.736579539720283,6.758008003234863,1996500,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,6.846401862133816,6.854436962218625,6.7687230972414465,6.824972629547119,549300,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,6.902650180794412,6.964257202000424,6.902650180794412,6.950863838195801,397500,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,6.942828916043592,6.942828916043592,6.881221126928947,6.902650356292725,668100,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,6.891937250413691,6.961579383436756,6.878544650423473,6.929436683654785,435300,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,6.886578435537005,6.945507090388687,6.824971414467227,6.827650547027588,310200,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,6.838365276352059,6.846401141933946,6.709794492411157,6.74461555480957,771900,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,6.795508235336825,6.795508235336825,6.744615442621176,6.771401405334473,591600,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,6.7231867526458595,6.7231867526458595,6.594615975172015,6.645508766174316,881700,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,6.642831974813663,6.66425967646388,6.597295905572365,6.621402740478516,451200,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,6.5839013803091415,6.5839013803091415,6.506224155426025,6.506224155426025,464700,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,6.50086569240254,6.554436845019592,6.495508193969727,6.495508193969727,159300,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,6.645510513526034,6.674974849363297,6.613367044363577,6.64818811416626,432000,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,6.6910453118086215,6.72586637897909,6.664259344978889,6.693723678588867,327300,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,6.86515131945765,6.9428300857543945,6.849079586312663,6.9428300857543945,568200,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,6.9696135483839585,6.9696135483839585,6.916042395159708,6.932114124298096,305100,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,7.124972171562159,7.124972171562159,6.910687501652977,6.916044235229492,883200,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,7.009794479056418,7.0339013145865925,6.929437338832524,6.96693754196167,682500,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,6.999079406330022,7.023186238972325,6.948186608041077,6.988365173339844,422700,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,6.985685423087772,7.041935716072788,6.937471762063273,7.012472152709961,598800,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,6.9937216611844555,6.996400794094757,6.883900968475425,6.897293567657471,639300,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,6.932117087603187,7.004438366957004,6.9214020860357195,6.991044998168945,365700,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,6.9562229277656735,6.9562229277656735,6.846402224043991,6.899973392486572,437700,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,6.934794942186883,6.95622341105267,6.830330964880552,6.851759433746338,375300,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,6.851759381288006,6.854437748290099,6.779438874176549,6.798188209533691,382200,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,6.862471606889619,6.89729266675165,6.8196146820310375,6.827650547027588,653100,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,6.891937887220646,7.041937166729601,6.763367076212971,6.830330848693848,321300,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,6.916993708607057,6.93045068957008,6.763582123560024,6.782421588897705,351600,0.040667,0.0,0.0
2011-12-20 00:00:00-05:00,6.892771789872093,6.960057472532799,6.863165812291855,6.9519829750061035,588900,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,6.965440589303977,6.984280056457037,6.916994375131869,6.978897571563721,362700,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,7.011194705963135,7.013886718403593,6.981588729329634,7.011194705963135,742800,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,7.0327264647581345,7.073098182678223,7.0111949845376165,7.073098182678223,595800,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,7.075790477729128,7.116161431627958,7.070407991886586,7.094630718231201,963900,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,7.102702028722953,7.102702028722953,7.008501638524347,7.019266605377197,659700,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,7.038109559738876,7.089246246579605,7.038109559738876,7.086555004119873,328800,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,7.086555009966416,7.086555009966416,7.046184062957765,7.046184062957764,465000,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,7.151149277797544,7.161915017413752,7.110778331756592,7.110778331756592,751200,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,7.100011822113946,7.126926556167685,7.067714603265322,7.110778331756592,505200,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,7.091935660846636,7.1107766632872025,7.0354157336299625,7.105393409729004,542700,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,7.110778658077364,7.110778658077364,7.056949187499598,7.073098182678223,459900,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,7.083863494549829,7.097321247856827,7.054258285338055,7.08924674987793,720300,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,7.153840198324434,7.153840198324434,7.129617477784421,7.137691974639893,417300,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,7.113469574154034,7.11616004652504,7.086554840100296,7.110778331756592,812700,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,7.110777248301309,7.124233458238226,7.073096780372662,7.116158962249756,411900,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,7.078481197357178,7.0892461670753795,7.038109480808138,7.078481197357178,636600,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,7.1350011331373215,7.1592238550379275,7.113469653664239,7.118852138519287,610800,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,7.124234428804179,7.186137623105263,7.118851944096133,7.180755138397217,535200,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,7.210362434387207,7.210362434387207,7.167299468733506,7.210362434387207,1591800,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,7.2211253363784085,7.226508590555696,7.194211375571003,7.223817348480225,2645700,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,7.234583086808456,7.245348825136687,7.196902617646474,7.223817348480225,1037400,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,7.194214147760519,7.218436875826342,7.180757162171355,7.2157464027404785,1145700,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,7.191520080253821,7.26418900593797,7.159222865508236,7.258805751800537,892500,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,7.291103767613612,7.293795009964844,7.218434833945388,7.2318925857543945,784800,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,7.2049774589265185,7.21843443997464,7.178063496830275,7.199594974517822,846600,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,7.151150059924099,7.175373554229736,7.121544080234889,7.175373554229736,986700,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,7.21305179951045,7.21305179951045,7.132308374915851,7.161914348602295,753900,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,7.204979152602767,7.239968389589747,7.202287909765787,7.207671165466309,860100,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,7.229201904340777,7.229201904340777,7.196904680100501,7.210362434387207,948600,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,7.277645668869285,7.293793890524696,7.261496677187569,7.285719394683838,483000,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,7.264191673223711,7.283031914583032,7.250733917951841,7.280340671539307,773700,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,7.272262497948859,7.304559708234719,7.237273275952835,7.293793201446533,821100,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,7.299176454840627,7.304559708234719,7.264188002870835,7.293793201446533,575100,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,7.31532780977607,7.31532780977607,7.261498338538959,7.291104316711426,502800,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,7.245349460414958,7.250731945037842,7.221125969532743,7.250731945037842,684900,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,7.296487014880393,7.296487014880393,7.253423287172606,7.283030033111572,581700,0.0,0.0,0.0
