Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-09 00:00:00-04:00,88.27687866325573,88.27687866325573,88.27246856689453,88.27246856689453,400,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,88.27686010746575,88.27686010746575,88.27245001203156,88.2759780883789,26400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,88.27687866325573,88.27687866325573,88.27246856689453,88.27246856689453,1000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,88.26803588867188,88.2768628127809,88.25921569753318,88.26803588867188,6500,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,88.2768628127809,88.2768628127809,88.2645078122164,88.26803588867188,9100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,88.2768628127809,88.2768628127809,88.25921569753318,88.26803588867188,14700,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,88.2768628127809,88.2768628127809,88.26803588867188,88.26803588867188,18300,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,88.2768628127809,88.2768628127809,88.26803588867188,88.26803588867188,1200,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,88.2768628127809,88.2768628127809,88.25921569753318,88.26803588867188,157200,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,88.2768628127809,88.2768628127809,88.25921569753318,88.26803588867188,9000,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,88.26803588867188,88.2768628127809,88.25921569753318,88.26803588867188,10600,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,88.26803588867188,88.2768628127809,88.26803588867188,88.26803588867188,1400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,88.2768628127809,88.2768628127809,88.26803588867188,88.26803588867188,23900,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,88.2768628127809,88.2768628127809,88.25921569753318,88.26803588867188,16000,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,88.27687866325573,88.27687866325573,88.26805173756179,88.27246856689453,1600,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,88.2768628127809,88.28568973688995,88.25921569753318,88.26803588867188,17000,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,88.27687866325573,88.27687866325573,88.27246856689453,88.27246856689453,1400,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,88.2733383178711,88.2733383178711,88.2733383178711,88.2733383178711,300,0.011,0.0,0.0
2020-08-04 00:00:00-04:00,88.27774889872713,88.27774889872713,88.26892773701506,88.2733383178711,1400,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,88.26892773701506,88.27774889872713,88.26892773701506,88.2733383178711,12800,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,88.26892773701506,88.27774889872713,88.26892773701506,88.2733383178711,21500,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,88.2777328491211,88.28656074293941,88.2777328491211,88.2777328491211,10000,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,88.27774889872713,88.27774889872713,88.26009984159175,88.2733383178711,25600,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,88.27774889872713,88.27774889872713,88.2733383178711,88.2733383178711,20600,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,88.26891168901278,88.28656074293941,88.26891168901278,88.2777328491211,291300,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,88.27596861709942,88.2777328491211,88.27596861709942,88.2777328491211,600,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,88.28659136771691,88.28659136771691,88.28218078613281,88.28218078613281,28700,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,88.28659136771691,88.28659136771691,88.27776347083638,88.28218078613281,44700,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,88.28656074293941,88.28656074293941,88.26891168901278,88.2777328491211,8300,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,88.28661241403444,88.28661241403444,88.28396606445312,88.28396606445312,2900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,88.28656074293941,88.28656074293941,88.2777328491211,88.2777328491211,3000,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,88.26891168901278,88.28656074293941,88.26891168901278,88.2777328491211,11500,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,88.28656074293941,88.28656074293941,88.2777328491211,88.2777328491211,11300,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,88.27776347083638,88.28659136771691,88.27158865661865,88.28218078613281,6700,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,88.26891326904297,88.28656232328552,88.26891326904297,88.26891326904297,26000,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,88.26894151628139,88.28659057617188,88.26894151628139,88.28659057617188,61700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,88.2777328491211,88.28656074293941,88.2777328491211,88.2777328491211,700,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,88.2777328491211,88.28656074293941,88.26891168901278,88.2777328491211,20500,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,88.28392379019468,88.28392379019468,88.26627349853516,88.26627349853516,44000,0.007,0.0,0.0
2020-09-02 00:00:00-04:00,88.28393011677316,88.28393011677316,88.26627982384879,88.27510833740234,14200,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,88.28216466121968,88.28392901707187,88.27510723781094,88.2795181274414,3200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,88.28392901707187,88.28392901707187,88.2795181274414,88.2795181274414,500,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,88.27510723781094,88.28392901707187,88.27510723781094,88.2795181274414,2200,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,88.28395080566406,88.29277932128653,88.2751290242259,88.28395080566406,58600,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,88.28392901707187,88.28392901707187,88.27510723781094,88.2795181274414,1600,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,88.28304683914578,88.28392901707187,88.2795181274414,88.2795181274414,12500,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,88.27598941573703,88.28392901707187,88.27510723781094,88.2795181274414,4900,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,88.28392901707187,88.28392901707187,88.27510723781094,88.2795181274414,14800,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,88.2795181274414,88.28392901707187,88.2795181274414,88.2795181274414,2500,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,88.28392901707187,88.28392901707187,88.27510723781094,88.2795181274414,3000,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,88.29275753051544,88.29275753051544,88.27510723781094,88.2795181274414,800,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,88.28392901707187,88.28392901707187,88.2795181274414,88.2795181274414,58500,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,88.28392901707187,88.28392901707187,88.27775377158922,88.2795181274414,16400,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,88.28392901707187,88.28392901707187,88.2795181274414,88.2795181274414,11400,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,88.2795181274414,88.28392901707187,88.27510723781094,88.2795181274414,11000,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,88.28395080566406,88.29277932128653,88.28395080566406,88.28395080566406,800,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,88.28836843056744,88.29277932128653,88.28395080566406,88.28395080566406,485200,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,88.29277932128653,88.29277932128653,88.28395080566406,88.28395080566406,3300,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,88.29277932128653,88.29277932128653,88.2751290242259,88.28395080566406,900,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,88.2883695465492,88.2883695465492,88.28219399046235,88.2839584350586,31100,0.005,0.0,0.0
2020-10-02 00:00:00-04:00,88.27598250489687,88.28834034750491,88.27068917285877,88.2795181274414,15000,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,88.28834254917679,88.28834254917679,88.28746032714844,88.28746032714844,40200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,88.28748732425109,88.2883695465492,88.27954732356798,88.2839584350586,28100,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,88.27954732356798,88.29719850405179,88.27954732356798,88.2839584350586,59500,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,88.28748732425109,88.2883695465492,88.27954732356798,88.2839584350586,44300,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,88.2883695465492,88.2883695465492,88.2839584350586,88.2839584350586,11100,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,88.28748732425109,88.2883695465492,88.27954732356798,88.2839584350586,23100,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,88.27954732356798,88.2883695465492,88.27954732356798,88.2839584350586,48400,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,88.2839584350586,88.2883695465492,88.2839584350586,88.2839584350586,17000,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,88.2883695465492,88.31485641905697,88.2839584350586,88.2839584350586,115600,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,88.27954732356798,88.2883695465492,88.27954732356798,88.2839584350586,8200,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,88.2883695465492,88.2883695465492,88.2839584350586,88.2839584350586,14600,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,88.27954732356798,88.2883695465492,88.27954732356798,88.2839584350586,11400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,88.28660510195296,88.2883695465492,88.27954732356798,88.2839584350586,17100,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,88.28748732425109,88.2883695465492,88.2839584350586,88.2839584350586,16100,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,88.29539458787322,88.29715903168069,88.288330078125,88.288330078125,15200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,88.28744785622126,88.29715903168069,88.28744785622126,88.288330078125,3400,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,88.28391896860633,88.29715903168069,88.27950785908766,88.288330078125,7700,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,88.288330078125,88.29715903168069,88.28568341241379,88.288330078125,6100,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,88.28480119051005,88.29715903168069,88.28127230289512,88.288330078125,2100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,88.29010125645081,88.29715903168069,88.27950785908766,88.288330078125,5000,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,88.2883361673344,88.2927474975586,88.28745390128957,88.2927474975586,2100,0.005,0.0,0.0
2020-11-03 00:00:00-05:00,88.29276429737213,88.29276429737213,88.2883529663086,88.2883529663086,4200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,88.29276429737213,88.29276429737213,88.2883529663086,88.2883529663086,500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,88.28747070009588,88.29276429737213,88.28747070009588,88.2883529663086,2300,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,88.29188203115942,88.29276429737213,88.2883529663086,88.2883529663086,3000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,88.2883361673344,88.2927474975586,88.28392483711023,88.2927474975586,11200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,88.2883529663086,88.29276429737213,88.2883529663086,88.2883529663086,2000,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,88.29099976494672,88.29276429737213,88.2883529663086,88.2883529663086,8700,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,88.2883529663086,88.29276429737213,88.2883529663086,88.2883529663086,3300,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,88.28394163524504,88.29276429737213,88.28394163524504,88.2883529663086,35500,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,88.29188203115942,88.29276429737213,88.28394163524504,88.2883529663086,5800,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,88.2883529663086,88.29276429737213,88.28394163524504,88.2883529663086,2100,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,88.28921843337925,88.29363649845872,88.28392483711023,88.2927474975586,782700,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,88.28394163524504,88.3015936943558,88.28394163524504,88.2883529663086,190100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,88.290117498734,88.3015936943558,88.28394163524504,88.2883529663086,7900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,88.29716556263807,88.29716556263807,88.28392483711023,88.2927474975586,4300,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,88.30069462681742,88.30157689286226,88.28392483711023,88.2927474975586,11700,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,88.29983070323219,88.29983070323219,88.28394317626953,88.28394317626953,4600,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,88.30157689286226,88.30157689286226,88.2927474975586,88.2927474975586,7900,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,88.28392483711023,88.30069462681742,88.28392483711023,88.2927474975586,8600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,88.28834533691406,88.2971684391254,88.28834533691406,88.28834533691406,9900,0.005,0.0,0.0
2020-12-02 00:00:00-05:00,88.28834533691406,88.2971684391254,88.28834533691406,88.28834533691406,9900,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,88.28835120494878,88.29717430774653,88.28835120494878,88.29276275634766,23100,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,88.28835120494878,88.29717430774653,88.28835120494878,88.29276275634766,15100,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,88.2892276471352,88.2971684391254,88.28834533691406,88.28834533691406,44500,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,88.2971684391254,88.2971684391254,88.28834533691406,88.28834533691406,65900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,88.2892276471352,88.2971684391254,88.28834533691406,88.28834533691406,7900,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,88.29717430774653,88.30600414573726,88.28835120494878,88.29276275634766,35600,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,88.29540968718698,88.29717430774653,88.28835120494878,88.29276275634766,32600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,88.29717430774653,88.30600414573726,88.28835120494878,88.29276275634766,46400,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,88.29717430774653,88.30600414573726,88.28835120494878,88.29276275634766,82600,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,88.29717930837276,88.30600914686356,88.29717930837276,88.30159759521484,6600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,88.2945357324789,88.30247700188184,88.29365336921192,88.29806518554688,13100,0.006,0.0,0.0
2020-12-18 00:00:00-05:00,88.30247700188184,88.30247700188184,88.29365336921192,88.29806518554688,73300,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,88.29365336921192,88.30247700188184,88.29365336921192,88.29806518554688,36200,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,88.29365336921192,88.30247700188184,88.29365336921192,88.29806518554688,80000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,88.30247139822326,88.30247139822326,88.29364776611328,88.29364776611328,48200,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,88.29805958216826,88.30247139822326,88.29364776611328,88.29364776611328,22300,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,88.29453012932427,88.30247139822326,88.29364776611328,88.29364776611328,46400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,88.30247139822326,88.30247139822326,88.29364776611328,88.29364776611328,47300,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,88.30247700188184,88.30247700188184,88.2945357324789,88.29806518554688,3700,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,88.29365336921192,88.30247700188184,88.29365336921192,88.29806518554688,47200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,88.30247700188184,88.30247700188184,88.29365336921192,88.29806518554688,74600,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,88.29806518554688,88.30247700188184,88.29365336921192,88.29806518554688,4400,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,88.30247139822326,88.30247139822326,88.29364776611328,88.29364776611328,15200,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,88.30247700188184,88.30247700188184,88.29365336921192,88.29806518554688,42200,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,88.2945357324789,88.30159463861484,88.29365336921192,88.29806518554688,39000,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,88.29365336921192,88.30247700188184,88.29365336921192,88.29806518554688,21900,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,88.29365336921192,88.30247700188184,88.29365336921192,88.29806518554688,19000,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,88.30247139822326,88.30247139822326,88.29364776611328,88.29364776611328,9400,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,88.29453012932427,88.30247139822326,88.29364776611328,88.29364776611328,67400,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,88.29806518554688,88.30247700188184,88.29365336921192,88.29806518554688,19200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,88.29364776611328,88.30247139822326,88.29364776611328,88.29364776611328,125000,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,88.29806518554688,88.30247700188184,88.29365336921192,88.29806518554688,154100,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,88.30071227534786,88.30247700188184,88.29806518554688,88.29806518554688,21600,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,88.30247700188184,88.30247700188184,88.29365336921192,88.29806518554688,63200,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,88.29805553033887,88.3024673461914,88.29364371448634,88.3024673461914,68000,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,88.29805553033887,88.3024673461914,88.29364371448634,88.3024673461914,62500,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,88.29805553033887,88.3024673461914,88.29452607765684,88.3024673461914,101900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,88.3024673461914,88.3024673461914,88.29452607765684,88.3024673461914,21500,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,88.3024673461914,88.3024673461914,88.29364371448634,88.3024673461914,40400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,88.29982775358377,88.30688701225624,88.29806293891565,88.30247497558594,68800,0.005,0.0,0.0
2021-02-02 00:00:00-05:00,88.29805755615234,88.30688162895501,88.29805755615234,88.29805755615234,54200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,88.30688162895501,88.30688162895501,88.29805755615234,88.29805755615234,56000,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,88.30688162895501,88.30688162895501,88.29805755615234,88.29805755615234,136900,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,88.30688701225624,88.30688701225624,88.29806293891565,88.30247497558594,71500,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,88.30688701225624,88.30688701225624,88.29806293891565,88.30247497558594,106700,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,88.30688162895501,88.30688162895501,88.29805755615234,88.29805755615234,34100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,88.30688701225624,88.30688701225624,88.29806293891565,88.30247497558594,47600,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,88.30247497558594,88.30688701225624,88.29806293891565,88.30247497558594,76400,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,88.30688701225624,88.30688701225624,88.29806293891565,88.30247497558594,29700,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,88.29806293891565,88.30688701225624,88.29806293891565,88.30247497558594,28700,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,88.29805755615234,88.30688162895501,88.29805755615234,88.29805755615234,47900,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,88.30688701225624,88.30688701225624,88.29806293891565,88.30247497558594,65700,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,88.30688701225624,88.30688701225624,88.29806293891565,88.30247497558594,25300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,88.30247497558594,88.30688701225624,88.29806293891565,88.30247497558594,28600,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,88.29806293891565,88.30688701225624,88.29806293891565,88.30247497558594,48200,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,88.29806832114107,88.30689239501953,88.29806832114107,88.30689239501953,67500,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,88.30688162895501,88.30688162895501,88.29805755615234,88.29805755615234,52100,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,88.30247497558594,88.30688701225624,88.29806293891565,88.30247497558594,33700,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,88.3068811664078,88.31571197509766,88.3068811664078,88.31571197509766,19900,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,88.30246913002958,88.31571197509766,88.29805709365135,88.31571197509766,199600,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,88.31571243769112,88.31571243769112,88.29805755615234,88.29805755615234,29500,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,88.30689239501953,88.31572320483227,88.29806832114107,88.30689239501953,16300,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,88.29806832114107,88.31131116789302,88.29806832114107,88.30689239501953,13400,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,88.29806832114107,88.30689239501953,88.29806832114107,88.30689239501953,30000,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,88.30688701225624,88.30688701225624,88.29894534624971,88.30247497558594,24600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,88.30689239501953,88.30689239501953,88.29806832114107,88.30689239501953,17800,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,88.30688701225624,88.31395300686256,88.29894534624971,88.30247497558594,14600,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,88.31571782153068,88.31571782153068,88.29806293891565,88.30247497558594,19800,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,88.30336276546815,88.30689239501953,88.29806832114107,88.30689239501953,16800,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,88.30689867066013,88.31572948110043,88.30689867066013,88.31131744384766,12500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,88.31572948110043,88.31572948110043,88.30689867066013,88.31131744384766,5700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,88.31572320483227,88.31572320483227,88.30689239501953,88.30689239501953,15900,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,88.31131744384766,88.31131744384766,88.30689867066013,88.31131744384766,12700,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,88.3113146638708,88.31572670098468,88.30689589082237,88.30778503417969,26500,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,88.31130999222717,88.31572202910766,88.3068912194125,88.31395721435547,103200,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,88.31572948110043,88.31572948110043,88.30689867066013,88.31131744384766,41300,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,88.31395839005657,88.31572320483227,88.30689239501953,88.30689239501953,14500,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,88.31572948110043,88.31572948110043,88.30689867066013,88.31131744384766,20500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,88.30688701225624,88.31571782153068,88.30247497558594,88.30247497558594,109300,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,88.31131744384766,88.31572948110043,88.30689867066013,88.31131744384766,4300,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,88.29806293891565,88.31571782153068,88.29806293891565,88.30247497558594,67300,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,88.30689867066013,88.31572948110043,88.30689867066013,88.31131744384766,7900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,88.30689239501953,88.30689239501953,88.29806832114107,88.30689239501953,110600,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,88.31129993871943,88.31571197509766,88.3068811664078,88.31571197509766,24800,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,88.31572320483227,88.31572320483227,88.30689239501953,88.30689239501953,58000,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,88.31571197509766,88.31571197509766,88.3068811664078,88.31571197509766,31400,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,88.31572320483227,88.31572320483227,88.30689239501953,88.30689239501953,14000,0.0,0.0,0.0
