Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-07 00:00:00-04:00,3.6180398012070882,3.717287986089992,3.6180398012070882,3.6992428302764893,3707500,0.0,0.0
2004-04-08 00:00:00-04:00,3.699244355489822,3.699244355489822,3.673981333444505,3.686612844467163,301200,0.0,0.0
2004-04-12 00:00:00-04:00,3.690220959563489,3.690220959563489,3.5043564128436535,3.5224015712738037,852900,0.0,0.0
2004-04-13 00:00:00-04:00,3.520596981048584,3.5278148378290486,3.4917248655611925,3.520596981048584,226800,0.0,0.0
2004-04-14 00:00:00-04:00,3.500747323701089,3.515183381655583,3.500747323701089,3.5061609745025635,143900,0.0,0.0
2004-04-15 00:00:00-04:00,3.506162330292855,3.5440568680082185,3.506162330292855,3.536839008331299,22700,0.0,0.0
2004-04-16 00:00:00-04:00,3.5368382677673553,3.5368382677673553,3.5187931060791016,3.5187931060791016,33600,0.0,0.0
2004-04-19 00:00:00-04:00,3.518792430807776,3.5332284885514715,3.518792430807776,3.520596981048584,16300,0.0,0.0
2004-04-20 00:00:00-04:00,3.518791032198948,3.5675128367870723,3.518791032198948,3.5548813343048096,13400,0.0,0.0
2004-04-21 00:00:00-04:00,3.545860139501266,3.545860139501266,3.4285671225658327,3.4827022552490234,120000,0.0,0.0
2004-04-22 00:00:00-04:00,3.4827021412915196,3.5278148651123047,3.47367973420047,3.5278148651123047,11200,0.0,0.0
2004-04-23 00:00:00-04:00,3.52059765666621,3.5224022072533185,3.5187931060791016,3.5187931060791016,7600,0.0,0.0
2004-04-26 00:00:00-04:00,3.5187931060791016,3.5278155148318127,3.5097706973263905,3.5187931060791016,11700,0.0,0.0
2004-04-27 00:00:00-04:00,3.5097703421206115,3.599995797247796,3.500747590098215,3.5639054775238037,18000,0.0,0.0
2004-04-28 00:00:00-04:00,3.5729275889330903,3.578341239697381,3.5278148651123047,3.5278148651123047,15500,0.0,0.0
2004-04-29 00:00:00-04:00,3.5368377364199777,3.540446837051991,3.500747418465402,3.533228635787964,33400,0.0,0.0
2004-04-30 00:00:00-04:00,3.5278154489586413,3.5278154489586413,3.4935300209922686,3.509770631790161,79100,0.0,0.0
2004-05-03 00:00:00-04:00,3.5097718084293503,3.5187942200383233,3.491726641028463,3.5151851177215576,13200,0.0,0.0
2004-05-04 00:00:00-04:00,3.5187942788781683,3.5368394465807995,3.482703943472906,3.500749111175537,60800,0.0,0.0
2004-05-05 00:00:00-04:00,3.495334386902281,3.5350334644317627,3.4917252859861083,3.5350334644317627,9900,0.0,0.0
2004-05-06 00:00:00-04:00,3.5368377944759004,3.6108226377327126,3.5187926352024075,3.609018087387085,83200,0.0,0.0
2004-05-07 00:00:00-04:00,3.572927705842861,3.572927705842861,3.479093498804182,3.4827022552490234,31300,0.0,0.0
2004-05-10 00:00:00-04:00,3.455634502950267,3.468266010284424,3.3924766220967237,3.468266010284424,75300,0.0,0.0
2004-05-11 00:00:00-04:00,3.4646575700449738,3.4646575700449738,3.4303718011659456,3.432176351547241,28600,0.0,0.0
2004-05-12 00:00:00-04:00,3.4646575450897217,3.4935296626169037,3.4556347932482336,3.4646575450897217,26900,0.0,0.0
2004-05-13 00:00:00-04:00,3.4736793442959337,3.495333600739738,3.4682656941393,3.4754838943481445,37700,0.0,0.0
2004-05-14 00:00:00-04:00,3.4827036673054943,3.500748833577201,3.473681256261101,3.4989442825317383,9300,0.0,0.0
2004-05-17 00:00:00-04:00,3.4917248134325316,3.4917248134325316,3.4014993678357364,3.4285669326782227,39600,0.0,0.0
2004-05-18 00:00:00-04:00,3.4430031776428223,3.4610483365811087,3.419544711950996,3.4430031776428223,25900,0.0,0.0
2004-05-19 00:00:00-04:00,3.4249581500220594,3.444807860033517,3.41774029267967,3.432176351547241,20400,0.0,0.0
2004-05-20 00:00:00-04:00,3.43397974538804,3.461047303625721,3.4105209425147534,3.423152446746826,30900,0.0,0.0
2004-05-21 00:00:00-04:00,3.428566096067433,3.462851853399257,3.4195436913824317,3.423152446746826,32800,0.0,0.0
2004-05-24 00:00:00-04:00,3.4195447326678545,3.428567140100269,3.320296529997388,3.3708229064941406,17800,0.0,0.0
2004-05-25 00:00:00-04:00,3.378040976212345,3.392477035522461,3.3654094673388437,3.392477035522461,7000,0.0,0.0
2004-05-26 00:00:00-04:00,3.401499300789058,3.42676231491972,3.3960856502541645,3.4195444583892822,4900,0.0,0.0
2004-05-27 00:00:00-04:00,3.4177394198914595,3.42856637523156,3.41052122020959,3.424957275390625,44900,0.0,0.0
2004-05-28 00:00:00-04:00,3.4159357416544287,3.446612409765083,3.383454523162819,3.421349048614502,19500,0.0,0.0
2004-06-01 00:00:00-04:00,3.4195438276883796,3.428566232733022,3.3383408055558372,3.396085023880005,21200,0.0,0.0
2004-06-02 00:00:00-04:00,3.4014999187468615,3.480898420102694,3.4014999187468615,3.4718756675720215,60100,0.0,0.0
2004-06-03 00:00:00-04:00,3.473679232654886,3.489919838420098,3.4484162211013207,3.453829526901245,14000,0.0,0.0
2004-06-04 00:00:00-04:00,3.462852135355033,3.4646566852755,3.41052122020959,3.424957275390625,16100,0.0,0.0
2004-06-07 00:00:00-04:00,3.4195444583892822,3.435785065811209,3.4051084011456534,3.4195444583892822,366300,0.0,0.0
2004-06-08 00:00:00-04:00,3.428567762498732,3.4736804962158203,3.428567762498732,3.4736804962158203,38600,0.0,0.0
2004-06-09 00:00:00-04:00,3.4736805068862866,3.4971389770507812,3.4736805068862866,3.4971389770507812,10500,0.0,0.0
2004-06-10 00:00:00-04:00,3.507966944224681,3.5729290592146254,3.507966944224681,3.5458614826202393,17900,0.0,0.0
2004-06-14 00:00:00-04:00,3.5368377944759004,3.609018087387085,3.51698808485678,3.609018087387085,268500,0.0,0.0
2004-06-15 00:00:00-04:00,3.609018087387085,3.632476553514675,3.5873638274223367,3.609018087387085,88500,0.0,0.0
2004-06-16 00:00:00-04:00,3.6216492271865883,3.630671977996826,3.5927771129593284,3.630671977996826,25000,0.0,0.0
2004-06-17 00:00:00-04:00,3.634282124006178,3.7263121523693847,3.634282124006178,3.7028536796569824,37100,0.0,0.0
2004-06-18 00:00:00-04:00,3.690223173067753,3.7804486751556396,3.690223173067753,3.7804486751556396,21200,0.0,0.0
2004-06-21 00:00:00-04:00,3.789469309691986,3.789469309691986,3.6541311200601294,3.708266258239746,69400,0.0,0.0
2004-06-22 00:00:00-04:00,3.7172884941101074,3.7461606096844067,3.7082657428789094,3.7172884941101074,39100,0.0,0.0
2004-06-23 00:00:00-04:00,3.699244155968858,3.701048706615174,3.6685674833471684,3.6884171962738037,18300,0.0,0.0
2004-06-24 00:00:00-04:00,3.6811986635072627,3.6811986635072627,3.5927777548656477,3.650521993637085,69200,0.0,0.0
2004-06-25 00:00:00-04:00,3.6360856542059308,3.684807480989525,3.609018087387085,3.609018087387085,168700,0.0,0.0
2004-06-28 00:00:00-04:00,3.6180417832945793,3.6180417832945793,3.545861464680433,3.5621020793914795,18100,0.0,0.0
