Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-11-11 00:00:00-05:00,1.2061977299618953,1.2061977299618953,1.158709613870202,1.1872024536132812,80909,0.0,0.0
1994-11-14 00:00:00-05:00,1.1777049370298986,1.2061978544945415,1.1587097334999865,1.1967002153396606,65842,0.0,0.0
1994-11-15 00:00:00-05:00,1.1682072877883911,1.1967001284032717,1.158709649323483,1.1682072877883911,70382,0.0,0.0
1994-11-16 00:00:00-05:00,1.1682070112408884,1.1872022088941625,1.1587093750243382,1.1777045726776123,85862,0.0,0.0
1994-11-17 00:00:00-05:00,1.158709613870202,1.1872024536132812,1.158709613870202,1.1872024536132812,99485,0.0,0.0
1994-11-18 00:00:00-05:00,1.177704726191308,1.177704726191308,1.1587095260620117,1.1587095260620117,113933,0.0,0.0
1994-11-21 00:00:00-05:00,1.1777045726776123,1.196699845110713,1.1587093750243382,1.1777045726776123,136843,0.0,0.0
1994-11-22 00:00:00-05:00,1.1682070112408884,1.1872022088941625,1.1682070112408884,1.1777045726776123,93086,0.0,0.0
1994-11-23 00:00:00-05:00,1.168207252044509,1.1872024536132812,1.168207252044509,1.1872024536132812,48504,0.0,0.0
1994-11-25 00:00:00-05:00,1.1699410612756111,1.1987100839614868,1.1699410612756111,1.1987100839614868,33850,0.072674,0.0
1994-11-28 00:00:00-05:00,1.1987096782092046,1.2178890705108643,1.1891199820583747,1.2178890705108643,68525,0.0,0.0
1994-11-29 00:00:00-05:00,1.217889455230232,1.2274790789056678,1.2082997560501099,1.2082997560501099,48091,0.0,0.0
1994-11-30 00:00:00-05:00,1.2178890032734555,1.237068319011598,1.208299307652055,1.2274786233901978,72653,0.0,0.0
1994-12-01 00:00:00-05:00,1.227479664606508,1.2370693683624268,1.2178900363553113,1.2370693683624268,68731,0.0,0.0
1994-12-02 00:00:00-05:00,1.227478691157032,1.2370683873078618,1.2178890705108643,1.2178890705108643,31579,0.0,0.0
1994-12-05 00:00:00-05:00,1.2082993743600345,1.227478691157032,1.2082993743600345,1.2178890705108643,45614,0.0,0.0
1994-12-06 00:00:00-05:00,1.2082993743600345,1.2178890705108643,1.1987096782092046,1.2178890705108643,43344,0.0,0.0
1994-12-07 00:00:00-05:00,1.1987096782092046,1.2178890705108643,1.1987096782092046,1.2178890705108643,34056,0.0,0.0
1994-12-08 00:00:00-05:00,1.2082997560501099,1.2274790789056678,1.2082997560501099,1.2082997560501099,38597,0.0,0.0
1994-12-09 00:00:00-05:00,1.1987100568699878,1.217889455230232,1.1987100568699878,1.2082997560501099,72653,0.0,0.0
1994-12-12 00:00:00-05:00,1.217889455230232,1.2274790789056678,1.2082997560501099,1.2082997560501099,31992,0.0,0.0
1994-12-13 00:00:00-05:00,1.217889455230232,1.217889455230232,1.2082997560501099,1.2082997560501099,69350,0.0,0.0
1994-12-14 00:00:00-05:00,1.2178890032734555,1.2274786233901978,1.1987096120306544,1.2274786233901978,112901,0.0,0.0
1994-12-15 00:00:00-05:00,1.2274786233901978,1.2466580146329986,1.2178890032734555,1.2274786233901978,44170,0.0,0.0
1994-12-16 00:00:00-05:00,1.2466589355134996,1.2946072980296235,1.2370692328083892,1.2658382654190063,83386,0.0,0.0
1994-12-19 00:00:00-05:00,1.275428853341966,1.3041979831277744,1.265839218918134,1.2850185632705688,79051,0.0,0.0
1994-12-20 00:00:00-05:00,1.265839218918134,1.2850185632705688,1.2466598745656992,1.2850185632705688,57586,0.0,0.0
1994-12-21 00:00:00-05:00,1.275428853341966,1.2946082731991715,1.275428853341966,1.2850185632705688,55109,0.0,0.0
1994-12-22 00:00:00-05:00,1.2850185632705688,1.2946082731991715,1.275428853341966,1.2850185632705688,59443,0.0,0.0
1994-12-23 00:00:00-05:00,1.285018241078255,1.2946079486024327,1.2754285335540771,1.2754285335540771,45408,0.0,0.0
1994-12-27 00:00:00-05:00,1.2773623003229901,1.3063932426459424,1.258008364171722,1.2676852941513062,47059,0.072674,0.0
1994-12-28 00:00:00-05:00,1.2773634144018242,1.28704035282135,1.2676863997901326,1.28704035282135,42106,0.0,0.0
1994-12-29 00:00:00-05:00,1.2773631811141968,1.2773631811141968,1.267686168269839,1.2773631811141968,65222,0.0,0.0
1994-12-30 00:00:00-05:00,1.2773626415470114,1.3257476091384888,1.267685632790292,1.3257476091384888,106296,0.0,0.0
1995-01-03 00:00:00-05:00,1.3063945770263672,1.31607159308237,1.2967175609703643,1.3063945770263672,47266,0.0,0.0
1995-01-04 00:00:00-05:00,1.29671713061076,1.3063941434551178,1.2773631811141968,1.2773631811141968,21878,0.0,0.0
1995-01-05 00:00:00-05:00,1.2773634144018242,1.2967173674330417,1.2676863997901326,1.28704035282135,16099,0.0,0.0
1995-01-06 00:00:00-05:00,1.2773634144018242,1.28704035282135,1.2676863997901326,1.28704035282135,16512,0.0,0.0
1995-01-09 00:00:00-05:00,1.2870395313353467,1.3257475650757176,1.2870395313353467,1.316070556640625,49536,0.0,0.0
1995-01-10 00:00:00-05:00,1.3354245735108103,1.3354245735108103,1.3063935482055322,1.316070556640625,20640,0.0,0.0
1995-01-11 00:00:00-05:00,1.3063935482055322,1.3354245735108103,1.3063935482055322,1.316070556640625,16718,0.0,0.0
1995-01-12 00:00:00-05:00,1.3160713483786748,1.3354253768920898,1.3160713483786748,1.3354253768920898,27038,0.0,0.0
1995-01-13 00:00:00-05:00,1.3354252965064621,1.3547791714705488,1.3354252965064621,1.345102310180664,23736,0.0,0.0
1995-01-16 00:00:00-05:00,1.3547791714705488,1.3547791714705488,1.3354252965064621,1.345102310180664,21053,0.0,0.0
1995-01-17 00:00:00-05:00,1.345102310180664,1.3547791714705488,1.3354252965064621,1.345102310180664,17338,0.0,0.0
1995-01-18 00:00:00-05:00,1.3547793626785278,1.3644563777185037,1.3547793626785278,1.3547793626785278,31579,0.0,0.0
1995-01-19 00:00:00-05:00,1.3547793626785278,1.3741333927584796,1.3451025000228904,1.3547793626785278,21878,0.0,0.0
1995-01-20 00:00:00-05:00,1.3644561851447505,1.3644561851447505,1.345102310180664,1.345102310180664,20227,0.0,0.0
1995-01-23 00:00:00-05:00,1.3547782612363286,1.3934862899263913,1.3451014064480276,1.3741322755813599,43757,0.0,0.0
1995-01-24 00:00:00-05:00,1.3838093576858184,1.3838093576858184,1.3644553422927856,1.3644553422927856,35088,0.0,0.0
1995-01-25 00:00:00-05:00,1.3741323499893021,1.3741323499893021,1.3547783345962694,1.3644553422927856,22704,0.0,0.0
1995-01-26 00:00:00-05:00,1.3566466031959177,1.3859266484094324,1.3566466031959177,1.376166582107544,14448,0.072674,0.0
1995-01-27 00:00:00-05:00,1.3761671528052608,1.4054473638534546,1.3761671528052608,1.4054473638534546,39010,0.0,0.0
1995-01-30 00:00:00-05:00,1.4054473638534546,1.4152074342028527,1.3859272231546587,1.4054473638534546,52838,0.0,0.0
1995-01-31 00:00:00-05:00,1.3956877507011276,1.3956877507011276,1.3664075300613678,1.385927677154541,37978,0.0,0.0
1995-02-01 00:00:00-05:00,1.3761676036079544,1.3956877507011276,1.3761676036079544,1.385927677154541,43757,0.0,0.0
1995-02-02 00:00:00-05:00,1.3664065158056558,1.3956867147113206,1.3566466031959177,1.376166582107544,48504,0.0,0.0
1995-02-03 00:00:00-05:00,1.3664065158056558,1.3956867147113206,1.3566466031959177,1.376166582107544,94531,0.0,0.0
1995-02-06 00:00:00-05:00,1.3956877507011276,1.4152078977943008,1.3761676036079544,1.385927677154541,52838,0.0,0.0
1995-02-07 00:00:00-05:00,1.3859272231546587,1.4152074342028527,1.3859272231546587,1.4054473638534546,50362,0.0,0.0
1995-02-08 00:00:00-05:00,1.3859289905118546,1.405449156103055,1.366408824920654,1.3664088249206543,55315,0.0,0.0
1995-02-09 00:00:00-05:00,1.3859272231546587,1.4152074342028527,1.3859272231546587,1.4054473638534546,56966,0.0,0.0
1995-02-10 00:00:00-05:00,1.4054473638534546,1.4054473638534546,1.3859272231546587,1.4054473638534546,21259,0.0,0.0
1995-02-13 00:00:00-05:00,1.3956872935040567,1.4152074342028527,1.3956872935040567,1.4054473638534546,34469,0.0,0.0
1995-02-14 00:00:00-05:00,1.4054483269881497,1.4249684810638428,1.3956882499503034,1.4249684810638428,29515,0.0,0.0
1995-02-15 00:00:00-05:00,1.434728628843372,1.4640088645372067,1.434728628843372,1.4542487859725952,79877,0.0,0.0
1995-02-16 00:00:00-05:00,1.4640097563266026,1.4835299253463745,1.4542496718167166,1.4835299253463745,73685,0.0,0.0
1995-02-17 00:00:00-05:00,1.4835299253463745,1.5030499406737097,1.4640097563266026,1.4835299253463745,132096,0.0,0.0
1995-02-21 00:00:00-05:00,1.4737689431018182,1.4835290216664296,1.454248785972595,1.4542487859725952,33437,0.0,0.0
1995-02-22 00:00:00-05:00,1.4737679958343506,1.483528068125655,1.4444877789604367,1.4737679958343506,21878,0.0,0.0
1995-02-23 00:00:00-05:00,1.46589811733119,1.46589811733119,1.4167069614869836,1.4363834857940674,43138,0.072674,0.0
1995-02-24 00:00:00-05:00,1.4462215931600135,1.475736379623413,1.4462215931600135,1.475736379623413,46234,0.0,0.0
1995-02-27 00:00:00-05:00,1.46589855543042,1.4855750856180425,1.4560602903366089,1.4560602903366089,38597,0.0,0.0
1995-02-28 00:00:00-05:00,1.4658988595974975,1.5052519281383179,1.4658988595974975,1.4954136610031128,24768,0.0,0.0
1995-03-01 00:00:00-05:00,1.4954116649913771,1.4954116649913771,1.465896902980808,1.485573410987854,14861,0.0,0.0
1995-03-02 00:00:00-05:00,1.475736379623413,1.4855746417778797,1.4658981174689465,1.475736379623413,14861,0.0,0.0
1995-03-03 00:00:00-05:00,1.475736379623413,1.4855746417778797,1.4658981174689465,1.475736379623413,16099,0.0,0.0
1995-03-06 00:00:00-05:00,1.46589855543042,1.46589855543042,1.4363839150725362,1.4560602903366089,15686,0.0,0.0
1995-03-07 00:00:00-05:00,1.4462220252427977,1.46589855543042,1.4363839150725362,1.4560602903366089,33024,0.0,0.0
1995-03-08 00:00:00-05:00,1.4560602903366089,1.4560602903366089,1.4363839150725362,1.4560602903366089,43344,0.0,0.0
1995-03-09 00:00:00-05:00,1.465898633003235,1.4757368986176702,1.465898633003235,1.4658986330032349,13003,0.0,0.0
1995-03-10 00:00:00-05:00,1.465898633003235,1.465898633003235,1.4560603673888,1.4658986330032349,19402,0.0,0.0
1995-03-13 00:00:00-05:00,1.4560603673888,1.4757368986176702,1.4560603673888,1.4658986330032349,40661,0.0,0.0
1995-03-14 00:00:00-05:00,1.4855750856180425,1.4855750856180425,1.4363839150725362,1.4560602903366089,45821,0.0,0.0
1995-03-15 00:00:00-05:00,1.4658968096189082,1.4757350629958401,1.416705697657614,1.426543951034546,37152,0.0,0.0
1995-03-16 00:00:00-05:00,1.4167059075777557,1.4462205171585083,1.3871911430736155,1.4462205171585083,70589,0.0,0.0
1995-03-17 00:00:00-05:00,1.4363824172471829,1.4658970268279352,1.4265441624124693,1.4462205171585083,28277,0.0,0.0
1995-03-20 00:00:00-05:00,1.4363834857940674,1.456059855177648,1.4265452236405254,1.4363834857940674,47678,0.0,0.0
1995-03-21 00:00:00-05:00,1.4363822044114778,1.4560585562419763,1.426543951034546,1.426543951034546,19195,0.0,0.0
1995-03-22 00:00:00-05:00,1.416705697657614,1.426543951034546,1.4068674442806821,1.426543951034546,29722,0.0,0.0
1995-03-23 00:00:00-05:00,1.4167069614869836,1.4363834857940674,1.4167069614869836,1.4363834857940674,19402,0.0,0.0
1995-03-24 00:00:00-05:00,1.4363833225314204,1.4560596896785396,1.4167068004608154,1.4167068004608154,37565,0.0,0.0
1995-03-27 00:00:00-05:00,1.406868539425513,1.4363833225314204,1.406868539425513,1.4167068004608154,44995,0.0,0.0
1995-03-28 00:00:00-05:00,1.4286108016967773,1.4385317295700493,1.4186898738235054,1.4286108016967773,48091,0.072674,0.0
1995-03-29 00:00:00-05:00,1.4286114425051173,1.4583740832498193,1.4286114425051173,1.4484533071517944,27038,0.0,0.0
1995-03-30 00:00:00-05:00,1.4484526574433212,1.4583734290913495,1.4286108016967773,1.4286108016967773,22498,0.0,0.0
1995-03-31 00:00:00-05:00,1.4286113018913678,1.4484531645850725,1.4286113018913678,1.4385322332382202,31579,0.0,0.0
1995-04-03 00:00:00-04:00,1.4186898738235054,1.4385317295700493,1.4186898738235054,1.4286108016967773,28896,0.0,0.0
1995-04-04 00:00:00-04:00,1.4286113018913678,1.4484531645850725,1.4286113018913678,1.4385322332382202,12384,0.0,0.0
1995-04-05 00:00:00-04:00,1.4286113018913678,1.4583739397066267,1.4286113018913678,1.4385322332382202,31373,0.0,0.0
1995-04-06 00:00:00-04:00,1.4484526574433212,1.4484526574433212,1.4286108016967773,1.4286108016967773,30341,0.0,0.0
1995-04-07 00:00:00-04:00,1.4186903705445155,1.4484531645850725,1.4186903705445155,1.4385322332382202,34262,0.0,0.0
1995-04-10 00:00:00-04:00,1.4484533071517944,1.4583740832498193,1.4484533071517944,1.4484533071517944,22498,0.0,0.0
1995-04-11 00:00:00-04:00,1.4385322332382202,1.4484531645850725,1.4286113018913678,1.4385322332382202,41899,0.0,0.0
1995-04-12 00:00:00-04:00,1.4484533071517944,1.4583740832498193,1.4286114425051173,1.4484533071517944,42106,0.0,0.0
1995-04-13 00:00:00-04:00,1.4583730697631836,1.4583730697631836,1.4385313751306732,1.4583730697631836,27658,0.0,0.0
1995-04-17 00:00:00-04:00,1.4385313751306732,1.4583730697631836,1.4186895242729578,1.4583730697631836,56554,0.0,0.0
1995-04-18 00:00:00-04:00,1.4583730697631836,1.4682939951920413,1.4385313751306732,1.4583730697631836,24562,0.0,0.0
1995-04-19 00:00:00-04:00,1.4583740832498193,1.4583740832498193,1.4484533071517944,1.4484533071517944,16925,0.0,0.0
1995-04-20 00:00:00-04:00,1.4583730697631836,1.4583730697631836,1.4385313751306732,1.4583730697631836,16925,0.0,0.0
1995-04-21 00:00:00-04:00,1.468295015573158,1.468295015573158,1.4286114425051173,1.4484533071517944,31786,0.0,0.0
1995-04-24 00:00:00-04:00,1.4385328053273954,1.4682954549789429,1.4385328053273954,1.4682954549789429,23323,0.0,0.0
1995-04-25 00:00:00-04:00,1.4802976846694946,1.4902997162722975,1.4702956530666915,1.4802976846694946,77400,0.072674,0.0
1995-04-26 00:00:00-04:00,1.4702960211542995,1.4702960211542995,1.4402900763363098,1.4502921104431152,38597,0.0,0.0
1995-04-27 00:00:00-04:00,1.4502917382961562,1.4602937698364258,1.4402897067558864,1.4602937698364258,15480,0.0,0.0
1995-04-28 00:00:00-04:00,1.4502918793341122,1.470295786857605,1.4502918793341122,1.470295786857605,21878,0.0,0.0
1995-05-01 00:00:00-04:00,1.4402898468211651,1.470295786857605,1.4402898468211651,1.470295786857605,42725,0.0,0.0
1995-05-02 00:00:00-04:00,1.4602937789662758,1.4802976846694946,1.4602937789662758,1.4802976846694946,21878,0.0,0.0
1995-05-03 00:00:00-04:00,1.4702956438743093,1.480297675414579,1.4502917382961562,1.4602937698364258,22498,0.0,0.0
1995-05-04 00:00:00-04:00,1.4602937646782408,1.4902997016906738,1.4502917331733012,1.4902997016906738,43963,0.0,0.0
1995-05-05 00:00:00-04:00,1.4802969222626772,1.5303070545196533,1.4702948958112818,1.5303070545196533,78638,0.0,0.0
1995-05-08 00:00:00-04:00,1.5603134384268298,1.6003215560800064,1.5603134384268298,1.580317497253418,129826,0.0,0.0
1995-05-09 00:00:00-04:00,1.5903213959410365,1.6603356841293546,1.5803193547712768,1.6503336429595947,128587,0.0,0.0
1995-05-10 00:00:00-04:00,1.6503321452408657,1.720346212387085,1.6503321452408657,1.720346212387085,202891,0.0,0.0
1995-05-11 00:00:00-04:00,1.7203450451498004,1.7203450451498004,1.6803371014265571,1.6903389692306519,134779,0.0,0.0
1995-05-12 00:00:00-04:00,1.650332016910701,1.650332016910701,1.6103238916511045,1.6203259229660034,119918,0.0,0.0
1995-05-15 00:00:00-04:00,1.620325908759975,1.64032997121439,1.6103238775327677,1.6303279399871826,35914,0.0,0.0
1995-05-16 00:00:00-04:00,1.6303279542809026,1.6303279542809026,1.6103238916511045,1.6203259229660034,57173,0.0,0.0
1995-05-17 00:00:00-04:00,1.6203259229660034,1.6303279542809026,1.6203259229660034,1.6203259229660034,28483,0.0,0.0
1995-05-18 00:00:00-04:00,1.6203235356817955,1.6203235356817955,1.550309419631958,1.550309419631958,72034,0.0,0.0
1995-05-19 00:00:00-04:00,1.560313940048218,1.5703159726770402,1.5403098747905732,1.5603139400482178,46440,0.0,0.0
1995-05-22 00:00:00-04:00,1.5703136878739825,1.6103217601776123,1.5703136878739825,1.6103217601776123,26832,0.0,0.0
1995-05-23 00:00:00-04:00,1.5903213959410365,1.6503336429595947,1.5903213959410365,1.6503336429595947,54490,0.0,0.0
1995-05-24 00:00:00-04:00,1.6503312685318856,1.660333295311147,1.6203251881941019,1.6403292417526245,17131,0.0,0.0
1995-05-25 00:00:00-04:00,1.6423452079952012,1.6624967218757174,1.6221936941146853,1.622193694114685,37771,0.072674,0.0
1995-05-26 00:00:00-04:00,1.622193378568249,1.6322691335485875,1.5617388486862183,1.5617388486862183,39835,0.0,0.0
1995-05-30 00:00:00-04:00,1.5718145370483398,1.5718145370483398,1.561738782495042,1.5718145370483398,45614,0.0,0.0
1995-05-31 00:00:00-04:00,1.5919665098190308,1.6020422673069172,1.5818907523311443,1.5919665098190308,31992,0.0,0.0
1995-06-01 00:00:00-04:00,1.602041419134081,1.6121171712875366,1.602041419134081,1.6121171712875366,31786,0.0,0.0
1995-06-02 00:00:00-04:00,1.6121171712875366,1.6221929234409922,1.602041419134081,1.6121171712875366,23323,0.0,0.0
1995-06-05 00:00:00-04:00,1.6221932294522954,1.6221932294522954,1.5818902132356931,1.6020417213439941,31579,0.0,0.0
1995-06-06 00:00:00-04:00,1.602042180234169,1.6221936941146853,1.602042180234169,1.622193694114685,19402,0.0,0.0
1995-06-07 00:00:00-04:00,1.6121166920672654,1.6423439395422341,1.6121166920672654,1.6322681903839111,43550,0.0,0.0
1995-06-08 00:00:00-04:00,1.6423449516296384,1.6423449516296384,1.6221934408947183,1.6423449516296387,15480,0.0,0.0
1995-06-09 00:00:00-04:00,1.6322694510549431,1.6322694510549431,1.6221936941146853,1.622193694114685,15686,0.0,0.0
1995-06-12 00:00:00-04:00,1.6121180247948037,1.6221937822826902,1.5919665098190308,1.5919665098190308,37771,0.0,0.0
1995-06-13 00:00:00-04:00,1.5919659672898436,1.6020417213439944,1.5919659672898436,1.6020417213439941,21878,0.0,0.0
1995-06-14 00:00:00-04:00,1.6020422673069172,1.6020422673069172,1.5818907523311443,1.5919665098190308,40867,0.0,0.0
1995-06-15 00:00:00-04:00,1.5919665098190308,1.6020422673069172,1.5919665098190308,1.5919665098190308,14448,0.0,0.0
1995-06-16 00:00:00-04:00,1.591966423293911,1.6221936941146853,1.591966423293911,1.622193694114685,28690,0.0,0.0
1995-06-19 00:00:00-04:00,1.6121179371744272,1.6221936941146853,1.6121179371744272,1.622193694114685,28070,0.0,0.0
1995-06-20 00:00:00-04:00,1.6221924412255884,1.6322681903839111,1.6121166920672654,1.6322681903839111,29309,0.0,0.0
1995-06-21 00:00:00-04:00,1.6221929234409922,1.6322686755944478,1.602041419134081,1.6121171712875366,36739,0.0,0.0
1995-06-22 00:00:00-04:00,1.6121174753981449,1.6121174753981449,1.6020417213439944,1.6020417213439941,12797,0.0,0.0
1995-06-23 00:00:00-04:00,1.6121171712875366,1.6221929234409922,1.602041419134081,1.6121171712875366,20434,0.0,0.0
1995-06-26 00:00:00-04:00,1.6121171712875366,1.6221929234409922,1.6121171712875366,1.6121171712875366,7018,0.0,0.0
1995-06-27 00:00:00-04:00,1.6221924412255884,1.6423439395422341,1.6121166920672654,1.6322681903839111,23117,0.0,0.0
1995-06-28 00:00:00-04:00,1.6423449516296384,1.6423449516296384,1.6322691962621785,1.6423449516296387,16099,0.0,0.0
1995-06-29 00:00:00-04:00,1.6342243170932647,1.654525279998779,1.6342243170932647,1.6545252799987793,28070,0.072674,0.0
1995-06-30 00:00:00-04:00,1.654526071192914,1.715428829193115,1.654526071192914,1.7154288291931152,118680,0.0,0.0
1995-07-03 00:00:00-04:00,1.7154285878096731,1.7154285878096731,1.6849772930145264,1.6849772930145264,21259,0.0,0.0
1995-07-05 00:00:00-04:00,1.6951268911361694,1.6951268911361694,1.6748259319992085,1.6951268911361694,27451,0.0,0.0
1995-07-06 00:00:00-04:00,1.6748259319992085,1.70527737070465,1.6646754524307281,1.6951268911361694,28483,0.0,0.0
1995-07-07 00:00:00-04:00,1.6951268444340133,1.7255781224604931,1.6951268444340133,1.7052773237228394,66254,0.0,0.0
1995-07-10 00:00:00-04:00,1.7154298421444456,1.7458813190460207,1.7154298421444456,1.7458813190460205,36739,0.0,0.0
1995-07-11 00:00:00-04:00,1.7255775495178325,1.74587850135497,1.7255775495178325,1.7357280254364014,18782,0.0,0.0
1995-07-12 00:00:00-04:00,1.7255783081054688,1.7357287884863266,1.7255783081054688,1.7255783081054688,23530,0.0,0.0
1995-07-13 00:00:00-04:00,1.715427827724611,1.7255783081054688,1.715427827724611,1.7255783081054688,28690,0.0,0.0
1995-07-14 00:00:00-04:00,1.7255775495178325,1.7357280254364014,1.7255775495178325,1.7357280254364014,31786,0.0,0.0
1995-07-17 00:00:00-04:00,1.7255783081054688,1.7357287884863266,1.7255783081054688,1.7255783081054688,37358,0.0,0.0
1995-07-18 00:00:00-04:00,1.7255783081054688,1.7357287884863266,1.7255783081054688,1.7255783081054688,43963,0.0,0.0
1995-07-19 00:00:00-04:00,1.7255783081054688,1.7357287884863266,1.7255783081054688,1.7255783081054688,56141,0.0,0.0
1995-07-20 00:00:00-04:00,1.7255783081054688,1.7357287884863266,1.7255783081054688,1.7255783081054688,29102,0.0,0.0
1995-07-21 00:00:00-04:00,1.7255783081054688,1.7357287884863266,1.715427827724611,1.7255783081054688,45821,0.0,0.0
1995-07-24 00:00:00-04:00,1.7154292086564638,1.776332139968872,1.7154292086564638,1.776332139968872,76781,0.0,0.0
1995-07-25 00:00:00-04:00,1.7763327959475956,1.7763327959475956,1.7357308267454956,1.7458813190460205,46440,0.0,0.0
1995-07-26 00:00:00-04:00,1.7357308267454956,1.7458813190460207,1.7357308267454956,1.7458813190460205,34056,0.0,0.0
1995-07-27 00:00:00-04:00,1.7357308267454956,1.7458813190460207,1.7357308267454956,1.7458813190460205,35914,0.0,0.0
1995-07-28 00:00:00-04:00,1.7357308267454956,1.7560318113465456,1.7357308267454956,1.7458813190460205,18370,0.0,0.0
1995-07-31 00:00:00-04:00,1.7458813190460207,1.7661823036470705,1.7357308267454956,1.7458813190460205,46234,0.0,0.0
1995-08-01 00:00:00-04:00,1.7560287714004514,1.7560287714004514,1.7458782966719029,1.7560287714004517,16925,0.0,0.0
1995-08-02 00:00:00-04:00,1.7458782966719029,1.7560287714004514,1.7458782966719029,1.7560287714004517,7018,0.0,0.0
1995-08-03 00:00:00-04:00,1.7560301517908967,1.7763311172062957,1.7560301517908967,1.7661806344985962,63571,0.0,0.0
1995-08-04 00:00:00-04:00,1.756031162864736,1.776332139968872,1.756031162864736,1.776332139968872,35088,0.0,0.0
1995-08-07 00:00:00-04:00,1.7864824686807954,1.7966329572328636,1.776332139968872,1.776332139968872,74304,0.0,0.0
1995-08-08 00:00:00-04:00,1.7763311172062957,1.7763311172062957,1.7560301517908967,1.7661806344985962,32198,0.0,0.0
1995-08-09 00:00:00-04:00,1.7661794531921078,1.7661794531921078,1.7255775495178325,1.7357280254364014,56347,0.0,0.0
1995-08-10 00:00:00-04:00,1.7255783081054688,1.7357287884863266,1.715427827724611,1.7255783081054688,36326,0.0,0.0
1995-08-11 00:00:00-04:00,1.7357287884863266,1.7357287884863266,1.7052775071837696,1.7255783081054688,29515,0.0,0.0
1995-08-14 00:00:00-04:00,1.705278502726506,1.715428829193115,1.6849775301130692,1.7154288291931152,37565,0.0,0.0
1995-08-15 00:00:00-04:00,1.715428829193115,1.715428829193115,1.6849775301130692,1.7154288291931152,23942,0.0,0.0
1995-08-16 00:00:00-04:00,1.701409742412228,1.7319738864898682,1.701409742412228,1.7319738864898682,13416,0.037791,0.0
1995-08-17 00:00:00-04:00,1.7217850793009057,1.7421612739562986,1.7217850793009057,1.7421612739562988,23530,0.0,0.0
1995-08-18 00:00:00-04:00,1.7217843911223922,1.793100883479469,1.7217843911223922,1.7625367641448975,48298,0.0,0.0
1995-08-21 00:00:00-04:00,1.77272629737854,1.77272629737854,1.7421619927844068,1.77272629737854,24149,0.0,0.0
1995-08-22 00:00:00-04:00,1.7625374686116917,1.7625374686116917,1.7217850793009057,1.7421612739562988,26006,0.0,0.0
1995-08-23 00:00:00-04:00,1.7421625898602602,1.7523506948833165,1.721786379814148,1.721786379814148,18370,0.0,0.0
1995-08-24 00:00:00-04:00,1.7217850793009057,1.7421612739562986,1.7217850793009057,1.7421612739562988,25387,0.0,0.0
1995-08-25 00:00:00-04:00,1.7217850793009057,1.7421612739562986,1.711597142405581,1.7421612739562988,71208,0.0,0.0
1995-08-28 00:00:00-04:00,1.7421619879932273,1.7523500894965864,1.7319738864898682,1.7319738864898682,33024,0.0,0.0
1995-08-29 00:00:00-04:00,1.7523493712839953,1.7523493712839953,1.7319731766286022,1.7421612739562988,44376,0.0,0.0
1995-08-30 00:00:00-04:00,1.7446239695045531,1.7651489973068237,1.7446239695045531,1.7651489973068237,19402,0.075097,0.0
