Price,Close,High,Low,Open,Volume
Ticker,KR,KR,KR,KR,KR
Date,,,,,
2020-01-02,25.610862731933594,26.057667736614118,25.34278041089561,25.941499185344547,6224900
2020-01-03,25.646604537963867,25.753836770340694,25.37852054817059,25.450009271230343,5442000
2020-01-06,25.7359676361084,25.79852176859872,25.333844153797042,25.530437742631985,6929600
2020-01-07,25.54830551147461,25.735962760114102,25.39639177020313,25.664474040952555,5882200
2020-01-08,25.39639663696289,25.673415263746303,25.39639663696289,25.655542654424575,7341600
2020-01-09,25.41426658630371,25.61086015498875,25.19086410644203,25.46788270423133,5725300
2020-01-10,25.342777252197266,25.530434512649276,25.22660701098121,25.378520761815242,4549300
2020-01-13,25.39639663696289,25.655542654424575,25.24448286657989,25.32490790410182,3796000
2020-01-14,25.771713256835938,25.83426568587654,25.315971939563994,25.315971939563994,6134700
2020-01-15,25.280223846435547,25.789581195718885,25.217669724298084,25.70021986851949,5676400
2020-01-16,25.092567443847656,25.57511763720325,25.030015019766537,25.324906236453046,5537500
2020-01-17,25.155120849609375,25.33384352918072,25.038952300986058,25.05682490982835,5614300
2020-01-21,25.387460708618164,25.521501871666317,25.074696858555225,25.199803421235917,7318200
2020-01-22,25.351715087890625,25.58405217551327,25.315969871686697,25.315969871686697,4821800
2020-01-23,25.41426658630371,25.575116644512224,25.217671313193012,25.351714164650545,3959600
2020-01-24,25.19086265563965,25.476817540685662,25.146181139585234,25.450008631053013,4642200
2020-01-27,25.31597137451172,25.47682144812645,24.80661394434895,24.976400322545146,4241700
2020-01-28,25.31597137451172,25.44107622980059,25.172993910059915,25.333843983674647,3323300
2020-01-29,24.52959442138672,25.37852287241562,24.49384920437038,25.369586568161534,4454300
2020-01-30,24.61895179748535,24.627888100919964,24.306189699401898,24.395549324896827,3938600
2020-01-31,24.00235939025879,24.529589300196484,23.87725286124661,24.48490778825449,6094400
2020-02-03,24.109600067138672,24.37768411955188,24.011304115237227,24.136408983707792,5321700
2020-02-04,24.475975036621094,24.672570308835336,24.15427662609664,24.19002013641018,5330300
2020-02-05,25.092567443847656,25.11044005199247,24.449168890465923,24.55640113048335,5243800
2020-02-06,25.06576156616211,25.29810038689509,24.93172039770006,25.226611650086937,5524100
2020-02-07,24.98533058166504,25.253414559253716,24.90490726325651,25.06575560449909,5952000
2020-02-10,25.146183013916016,25.324905682604072,24.976398353530612,25.021078168489787,4511200
2020-02-11,25.41426658630371,25.44107379305469,25.137246284088757,25.19980041016758,4096200
2020-02-12,25.637670516967773,25.771711671584864,25.405331720232798,25.467884145425725,4375600
2020-02-13,25.7275333404541,25.862327939521258,25.547810065005436,25.62868613885192,3682000
2020-02-14,25.36808204650879,25.79941991286333,25.233289177521037,25.61071023907734,4807900
2020-02-18,26.698043823242188,27.614638160511415,26.37454125019412,26.778919895000325,15999100
2020-02-19,26.545276641845703,27.138366621200486,26.40149564280477,26.9316823991953,7528100
2020-02-20,26.76094627380371,26.778917399420603,26.18582740445514,26.38352521209984,6187500
2020-02-21,27.237213134765625,27.425924512975172,26.760944907539322,26.77891603223871,9065300
2020-02-24,27.201271057128906,27.533760025904733,26.850807534439124,26.886753214298324,7668600
2020-02-25,26.662097930908203,27.336064004273947,26.590208284975233,27.291133618309974,7335200
2020-02-26,25.83536720275879,26.850808707357555,25.71854716608207,26.850808707357555,7565800
2020-02-27,25.48490333557129,26.329606213627795,25.45794407666061,25.655640166719394,8376600
2020-02-28,25.27821922302246,25.323151321404463,24.31669459944346,25.16139919519785,13513900
2020-03-02,26.671083450317383,26.680069870003614,25.4130138319784,25.556793118989468,11950800
2020-03-03,26.365550994873047,27.33606200083224,26.033060335560847,26.527303114863617,10566900
2020-03-04,27.821317672729492,27.830304092391923,26.644124120699715,26.67108337968701,9597800
2020-03-05,30.07686424255371,30.28354678678417,27.345053919911777,27.542750043003792,25208100
2020-03-06,28.79183006286621,29.6455210661299,28.315560110710727,29.402892880277992,14613600
2020-03-09,28.0819149017334,28.486295161911986,26.958638305664063,27.569701048163232,13149900
2020-03-10,29.295055389404297,29.429849966545337,28.01901468513469,28.126848290066427,16506300
2020-03-11,27.488828659057617,28.989524745951687,27.021545121470325,28.585146145873075,12935100
2020-03-12,26.167858123779297,27.300119674735658,25.49389201707533,25.700574545108278,15294000
