Price,Close,High,Low,Open,Volume
Ticker,DGRO,DGRO,DGRO,DGRO,DGRO
Date,,,,,
2020-01-02,37.35204315185547,37.35204315185547,37.122779439104676,37.281499436021534,1740400
2020-01-03,37.016971588134766,37.15541179672118,36.902339718260464,36.964063795028956,2947500
2020-01-06,37.034610748291016,37.034610748291016,36.80975681262325,36.8582547862714,1500800
2020-01-07,36.88470458984375,36.97288087518767,36.867068660033034,36.964061228427475,1104500
2020-01-08,37.016971588134766,37.19332753477756,36.88205991123937,36.911159365633054,1505600
2020-01-09,37.263858795166016,37.263858795166016,37.15540272316405,37.228590305418145,1192300
2020-01-10,37.14042282104492,37.352050647304665,37.08751838726263,37.325598430413514,1381400
2020-01-13,37.360862731933594,37.360862731933594,37.149238293172914,37.22859829863562,1322000
2020-01-14,37.360862731933594,37.475494598426344,37.2903223735833,37.32559423461335,1190800
2020-01-15,37.37849807739258,37.48431029511673,37.28591196642024,37.343226216914616,1759300
2020-01-16,37.71357345581055,37.71357345581055,37.537217519789834,37.57248937973592,1599600
2020-01-17,37.81058120727539,37.83703342864828,37.71534782839577,37.81939749316277,1506100
2020-01-21,37.66948318481445,37.79293132394256,37.625391680517694,37.7135713254017,1681300
2020-01-22,37.69594192504883,37.83702601758833,37.66948970885708,37.77530193733418,1439900
2020-01-23,37.74884033203125,37.75765661399896,37.4225807161684,37.616572556550715,1286300
2020-01-24,37.43141174316406,37.845844395843386,37.263872061452375,37.845844395843386,2763000
2020-01-27,36.911155700683594,37.075166815687844,36.77007163011974,36.86706755932793,2055500
2020-01-28,37.16687774658203,37.2991421924168,36.99933807266381,37.078698085648725,1089700
2020-01-29,37.087520599365234,37.322072124522485,37.069884665815835,37.307964723167125,1274700
2020-01-30,37.281490325927734,37.30706123937071,36.79651417106131,36.91996227989546,1726500
2020-01-31,36.540802001953125,37.184498180002265,36.41735388064357,37.105141556625284,1895600
2020-02-03,36.74361801147461,36.99051767089457,36.708349514737264,36.73480172821771,1128900
2020-02-04,37.25505065917969,37.39613474014535,37.20214286742638,37.20214286742638,1576000
2020-02-05,37.80175018310547,37.82555852066143,37.53721795784221,37.61657796179216,1490600
2020-02-06,37.85465621948242,38.00455657349175,37.748844007022335,37.96046843194251,1117600
2020-02-07,37.607757568359375,37.77529384118359,37.54162367834398,37.77529384118359,2206100
2020-02-10,37.79292678833008,37.79292678833008,37.50193904069919,37.54603053970443,1450000
2020-02-11,37.8458366394043,38.00455664022793,37.823794250445765,37.96046849860128,1305100
