Price,Close,High,Low,Open,Volume
Ticker,VICI,VICI,VICI,VICI,VICI
Date,,,,,
2020-01-02,19.15342903137207,19.4413359443481,18.967803791679636,19.411030638032152,2070400
2020-01-03,19.168581008911133,19.229193066796885,18.994321523127773,19.062510268887426,1944000
2020-01-06,18.971590042114258,19.198884863614463,18.91855323499933,19.100389381220538,4170500
2020-01-07,18.895824432373047,19.001895155339703,18.721563529506835,18.88824774571754,3174800
2020-01-08,19.017051696777344,19.054933691260572,18.74429671216064,18.933709574787695,4320000
2020-01-09,19.206462860107422,19.221616234602198,18.960225582435978,18.979166578001784,3412800
2020-01-10,19.221614837646484,19.31253218779694,19.161002789177772,19.267073512721712,4035400
2020-01-13,19.206462860107422,19.267074912981194,19.1155440582441,19.24434485123903,4080800
2020-01-14,19.297378540039062,19.384508268154974,19.138272456985277,19.214037877770263,6286200
2020-01-15,19.683780670166016,19.805004764054083,19.320108388501815,19.43375579588373,6235100
2020-01-16,19.842891693115234,19.884562753689366,19.736819508443226,19.797431566067754,2938400
2020-01-17,19.90349578857422,20.017143170518693,19.797423646335158,19.84288375519684,2536100
2020-01-21,19.979265213012695,20.13079460440365,19.91107648109996,19.918653167435284,3232400
2020-01-22,20.115644454956055,20.214139947992464,20.024727094574402,20.032303782123773,2841200
2020-01-23,20.161100387573242,20.27095872142961,20.051997843677633,20.11564027173086,2861900
2020-01-24,20.19140625,20.350513769679598,20.11564083325282,20.19140625,2351600
2020-01-27,19.979265213012695,20.0929126178322,19.85425205613763,20.0929126178322,3371700
2020-01-28,19.933807373046875,20.055031478055255,19.907289690395373,20.017149487154633,2001000
2020-01-29,20.252017974853516,20.259594660919205,19.926227699554325,20.00199311510613,1930900
2020-01-30,20.327787399291992,20.55508224566761,20.1232211704907,20.153527920730326,5231900
2020-01-31,20.3050537109375,20.411125872730526,20.15731194266361,20.312630397144513,3314000
2020-02-03,20.342937469482422,20.471738246864966,20.244441992310687,20.289902110284636,2569800
2020-02-04,20.47931671142578,20.57781075204466,20.41870466063602,20.4338565895045,2528200
2020-02-05,20.426280975341797,20.585388520212323,20.305056867395376,20.502046404084652,7014900
2020-02-06,20.570234298706055,20.691458401662505,20.365668083052558,20.479316944041365,4119200
2020-02-07,20.547502517700195,20.61568980064331,20.464160417840173,20.61568980064331,1926400
2020-02-10,20.82025909423828,20.82025909423828,20.494468777153266,20.638422940654728,2392600
2020-02-11,20.9793643951416,20.986941081371302,20.789951574714443,20.82783356075782,3112100
2020-02-12,21.00209617614746,21.11574504162777,20.83086708782672,20.964214184390926,3088500
2020-02-13,21.13089370727539,21.13089370727539,20.9339042013377,20.949057573741783,4303100
2020-02-14,21.297582626342773,21.297582626342773,21.08543970105698,21.16120513473801,4269500
2020-02-18,21.12331771850586,21.320307230947588,21.028611305511095,21.282425243791756,3292200
