Price,Close,High,Low,Open,Volume
Ticker,O,O,O,O,O
Date,,,,,
2020-01-02,54.37470626831055,55.5150159427114,53.96209623580326,55.40248647082294,2061523
2020-01-03,55.357479095458984,55.440002295172626,54.09713819699085,54.15715668044159,1826227
2020-01-06,55.63505935668945,55.86011835051077,55.004885904539584,55.25245552314314,1324056
2020-01-07,55.65008544921875,56.04019101630149,55.019911737218315,56.04019101630149,1610436
2020-01-08,55.90512466430664,55.99514942864565,55.45500084261162,55.725075135628636,1912812
2020-01-09,54.952396392822266,55.9201587142865,54.899879456786266,55.83013390019082,2061936
2020-01-10,55.31999969482422,55.5000493310547,54.884878756141774,54.97490357425701,2507141
2020-01-13,56.235225677490234,56.287742597713084,55.372491581119824,55.44751322140218,1664410
2020-01-14,56.235225677490234,56.257730397549736,55.6650706621454,56.07768673032302,1566576
2020-01-15,57.00043487548828,57.270509243381326,56.67784949277623,56.76787428207391,2023236
2020-01-16,57.12797164916992,57.413049184696874,56.80538624321228,57.01544213112662,1510126
2020-01-17,57.27800369262695,57.57808431737794,56.940409298063294,57.12796042687642,1820448
2020-01-21,58.305782318115234,58.48582596201775,57.27800192762009,57.28550350000145,1898261
2020-01-22,57.68310546875,58.64336571791935,57.45804650329604,58.43330989592907,1269154
2020-01-23,57.9456672668457,58.20823994816795,57.51804822506395,57.840639375666456,1147584
2020-01-24,57.863162994384766,58.38830262187925,57.7281228710646,57.96819091988366,1033961
2020-01-27,58.06573486328125,58.4483388173456,57.57810295190041,57.69063248425722,1850170
2020-01-28,58.613372802734375,59.00347824878416,58.410818506266274,58.47083109381194,3353587
2020-01-29,58.62089538574219,59.01100097160472,58.463350473469674,58.6659048425327,2594035
2020-01-30,59.251033782958984,59.27354440692289,58.3432903612458,58.53834305726681,2756575
2020-01-31,58.997474670410156,59.554269121879834,58.4933525261779,59.33606204815627,6917909
2020-02-03,58.839473724365234,59.418839581811156,58.719087475549756,59.02757982998942,2146663
2020-02-04,58.929779052734375,59.39628254375129,58.68900649724628,58.74919667400331,1291754
2020-02-05,59.065189361572266,59.25330136174298,58.237527366804855,58.59869198049198,1843874
2020-02-06,59.554256439208984,59.73483278101485,59.140419611124315,59.15547307014891,1047686
2020-02-07,59.82513427734375,60.04334134239725,59.58436183041017,59.77246789642648,1204034
2020-02-10,60.25402069091797,60.30668707356275,59.9229511602407,60.19382461509642,1404655
2020-02-11,59.20063400268555,60.457180562304124,59.065194299117,60.20135461885208,1728600
2020-02-12,58.90719985961914,59.351131974991375,58.688998649591916,58.997491036911306,2005073
2020-02-13,59.283409118652344,59.652097580300136,59.01253560044812,59.01253560044812,1382674
